recordingId,assetName,originalAssetName,originalAssetStartSec,duration,site,season,timestamp,datasets,annotationId,commonName,taxonCode,startSec,endSec,lowFreq,highFreq,reviewStatus,legacyUuid,creatingUser,detectionModel,confidenceScore,tags
942839,DRMCATCH_2018-09-29_18.45.00_Z_0.wav,DRMCATCH_20180929_184500.wav,2658.9,4.2,DRMCATCH,Fall 2024,2018-09-30T01:29:18.901Z,,1720638,Least Sandpiper,leasan,1.5,2.70000000000027,0,11025,Unreviewed,,,nfc_taxo141,0.999830365180969,
1370804,CRICKET_2018-09-29_06.49.34_Z_merge1_0.wav,CRICKET_20180929_000000.wav,2974.3,4.2,CRICKET,Fall 2024,2018-09-29T07:39:08.601Z,,2479584,Least Sandpiper,leasan,1.5,2.69999999999982,0,11025,Problem,,,nfc_taxo141,0.873630940914154,
948811,METCALF_2018-09-28_06.30.39_Z_11.wav,METCALF_20180928_063039.wav,4220.1,4.2,METCALF,Fall 2024,2018-09-28T13:40:59.101Z,,1726889,Least Sandpiper,leasan,1.5,2.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.993680357933044,
944450,FLORENCE_2018-09-27_00.55.42_Z_25.wav,Florence_2018-09-27_00.55.42_Z.wav,46425.9,4.6,FLORENCE,Fall 2024,2018-09-27T13:49:27.901Z,,1722287,Least Sandpiper,leasan,1.5,3.09999999999854,0,11025,Unreviewed,,,nfc_taxo141,0.999679446220398,
1370850,FLORENCE_2018-09-25_12.08.11_Z_merge1_0.wav,Florence_2018-09-25_00.59.41_Z.wav,18510.7,4.2,FLORENCE,Fall 2024,2018-09-25T11:16:42.401Z,,2479637,Least Sandpiper,leasan,1.5,2.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.724107086658478,
957030,FLOOD_2018-09-24_19.00.00_Z_6.wav,FLOOD-21C_20180924_190000.wav,3507.1000000000004,4.4,FLOOD,Fall 2024,2018-09-24T19:58:27.101Z,,1736681,Least Sandpiper,leasan,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.999184310436249,
1371413,SASQUATC_2018-09-23_02.00.20_Z_merge1_0.wav,SASQUATC_20180922_184500.wav,4520.7,4.6,SASQUATC,Fall 2024,2018-09-23T03:15:41.401Z,,2480485,Least Sandpiper,leasan,1.5,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.881307005882263,
934580,BEAR_2018-09-18_00.00.00_Z_22.wav,BEAR_20180918_000000.wav,17461.3,4.2,BEAR,Fall 2024,2018-09-18T04:51:01.301Z,,1710969,Least Sandpiper,leasan,1.5,2.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.993596434593201,
948595,METCALF_2018-09-17_06.30.39_Z_5.wav,METCALF_20180917_063039.wav,3865.3,4.4,METCALF,Fall 2024,2018-09-17T13:35:04.301Z,,1726654,Least Sandpiper,leasan,1.5,2.90000000000009,0,11025,Problem,,,nfc_taxo141,0.999999761581421,
944037,FLORENCE_2018-09-15_01.19.40_Z_32.wav,Florence_2018-09-15_01.19.40_Z.wav,44206.700000000004,4.4,FLORENCE,Fall 2024,2018-09-15T13:36:26.701Z,,1721873,Least Sandpiper,leasan,1.5,2.90000000000146,0,11025,Unreviewed,,,nfc_taxo141,0.999716937541962,
944036,FLORENCE_2018-09-15_01.19.40_Z_31.wav,Florence_2018-09-15_01.19.40_Z.wav,44135.5,4.8,FLORENCE,Fall 2024,2018-09-15T13:35:15.501Z,,1721871,Spotted Sandpiper,sposan,1.5,3.10000000000582,0,11025,Unreviewed,,,nfc_taxo141,0.943883299827576,
944036,FLORENCE_2018-09-15_01.19.40_Z_31.wav,Florence_2018-09-15_01.19.40_Z.wav,44135.5,4.8,FLORENCE,Fall 2024,2018-09-15T13:35:15.501Z,,1721872,Least Sandpiper,leasan,1.90000000000146,3.30000000000291,0,11025,Unreviewed,,,nfc_taxo141,0.99191427230835,
965147,MOLLY_2018-09-13_06.30.39_Z_1.wav,MOLLY_20180913_063039.wav,74.7,4.2,MOLLY,Fall 2024,2018-09-13T12:31:53.701Z,,1748028,Least Sandpiper,leasan,1.5,2.7,0,11025,Unreviewed,,,nfc_taxo141,0.963001728057861,
980903,POCKETGO_2018-09-11_18.45.00_Z_4.wav,POCKETGO_20180911_184500.wav,5783.900000000001,4.6,POCKETGO,Fall 2024,2018-09-12T02:21:23.901Z,,1777656,Least Sandpiper,leasan,1.5,3.09999999999945,0,11025,Unreviewed,,,nfc_taxo141,0.999998807907104,
