recordingId,assetName,originalAssetName,originalAssetStartSec,duration,site,season,timestamp,datasets,annotationId,commonName,taxonCode,startSec,endSec,lowFreq,highFreq,reviewStatus,legacyUuid,creatingUser,detectionModel,confidenceScore,tags
941367,DARBY_2018-11-01_23.52.28_Z_3.wav,Darby_2018-11-01_23.52.28_Z.wav,2615.5,7.8,DARBY,Fall 2024,2018-11-02T00:36:03.501Z,,1718789,Greater Yellowlegs,greyel,1.5,3.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.928400158882141,
941367,DARBY_2018-11-01_23.52.28_Z_3.wav,Darby_2018-11-01_23.52.28_Z.wav,2615.5,7.8,DARBY,Fall 2024,2018-11-02T00:36:03.503Z,,1718790,Greater Yellowlegs,greyel,3.5,6.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.924995839595795,
951140,LILO_2018-10-31_06.30.48_Z_0.wav,LILO_20181031_063048.wav,7399.700000000001,5,LILO,Fall 2024,2018-10-31T08:34:07.701Z,,1729736,Greater Yellowlegs,greyel,1.5,3.5,0,11025,Unreviewed,,,nfc_taxo141,0.929217219352722,
994592,TELLER_2018-10-30_06.30.39_Z_2.wav,TELLER_20181030_063039.wav,7591.3,4.8,TELLER,Fall 2024,2018-10-30T08:37:10.301Z,,1797322,Greater Yellowlegs,greyel,1.5,3.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.929138422012329,
994591,TELLER_2018-10-30_06.30.39_Z_1.wav,TELLER_20181030_063039.wav,6360.900000000001,4.4,TELLER,Fall 2024,2018-10-30T08:16:39.901Z,,1797321,Greater Yellowlegs,greyel,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.924547672271729,
994584,TELLER_2018-10-29_17.50.00_Z_4.wav,TELLER_20181029_175000.wav,3110.1000000000004,4.6,TELLER,Fall 2024,2018-10-29T18:41:50.101Z,,1797314,Greater Yellowlegs,greyel,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.91617888212204,
994583,TELLER_2018-10-29_17.50.00_Z_3.wav,TELLER_20181029_175000.wav,3093.7000000000003,5,TELLER,Fall 2024,2018-10-29T18:41:33.701Z,,1797313,Greater Yellowlegs,greyel,1.5,3.5,0,11025,Unreviewed,,,nfc_taxo141,0.929265916347504,
994578,TELLER_2018-10-29_06.30.39_Z_9.wav,TELLER_20181029_063039.wav,7573.5,4.4,TELLER,Fall 2024,2018-10-29T08:36:52.501Z,,1797308,Greater Yellowlegs,greyel,1.5,2.90000000000055,0,11025,Unreviewed,,,nfc_taxo141,0.903614640235901,
994577,TELLER_2018-10-29_06.30.39_Z_8.wav,TELLER_20181029_063039.wav,6196.900000000001,4.8,TELLER,Fall 2024,2018-10-29T08:13:55.901Z,,1797307,Greater Yellowlegs,greyel,1.5,3.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.928890645503998,
994563,TELLER_2018-10-28_06.30.39_Z_4.wav,TELLER_20181028_063039.wav,5901.700000000001,4.4,TELLER,Fall 2024,2018-10-28T08:09:00.701Z,,1797293,Greater Yellowlegs,greyel,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.925505518913269,
